method,split,image_name,y_true,y_pred
blob_detector_counting,val,image_1686225230167_png_jpg.rf.7eb569c13a5e18a629b9ab62d7b8ccf9.jpg,38.0,69.0
blob_detector_counting,val,image_1686225628019_png_jpg.rf.ae3e16ed8fc93c2fd117bdd2749bc36c.jpg,52.0,384.0
blob_detector_counting,val,image_1686237314095_png_jpg.rf.f539296cc9a1b194874ec7ce75807769.jpg,44.0,99.0
blob_detector_counting,val,image_1686238094098_png_jpg.rf.5b6eadc7df2e59a32c1d1526d4dc0324.jpg,192.0,448.0
blob_detector_counting,val,image_1686238533779_png_jpg.rf.76c8f1b446ff937d7997c1b535a14910.jpg,1.0,9.0
blob_detector_counting,val,image_1686238701639_png_jpg.rf.b5d978514f8dcacd19e382e200eaa3a2.jpg,3.0,10.0
blob_detector_counting,val,image_1686312359384_png_jpg.rf.9eaa0f93d63a5d20df9085441dbca66c.jpg,1.0,69.0
blob_detector_counting,val,image_1686312606698_png_jpg.rf.4533a917599eda2e23870e6abeb65494.jpg,1.0,1.0
blob_detector_counting,val,image_1686312939543_png_jpg.rf.33c19696496c94524ff2aaadd76ea695.jpg,12.0,17.0
blob_detector_counting,test,2023-08-31-12-36-31_jpg.rf.5854fd023d785d74fa70962f216b1c33.jpg,12.0,79.0
blob_detector_counting,test,2023-08-31-12-36-31_jpg.rf.b86a7e1b0729ddd3f5d04cfcf36c831b.jpg,12.0,90.0
blob_detector_counting,test,2023-08-31-12-40-34_jpg.rf.38892f5427cef4f73fb23496a6bc41a8.jpg,13.0,73.0
blob_detector_counting,test,2023-08-31-12-40-34_jpg.rf.5c28b5e38a4048c5a4a67eee5dc7c901.jpg,13.0,66.0
blob_detector_counting,test,2023-08-31-12-40-34_jpg.rf.d31e82896d6a3d055dc2cbe3bbc7631b.jpg,13.0,62.0
blob_detector_counting,test,2023-08-31-12-40-45_jpg.rf.016bd3de54a153d00fd5b4f2848f2c6a.jpg,13.0,71.0
blob_detector_counting,test,2023-08-31-12-40-45_jpg.rf.41f72d1733e38f647c32190a61c96d69.jpg,13.0,67.0
blob_detector_counting,test,2023-08-31-12-40-45_jpg.rf.e117378bb1f8b9a3dbbe3644043a309c.jpg,13.0,74.0
blob_detector_counting,test,2023-08-31-12-42-41_jpg.rf.80bb1d54a030f026f7cb3c210fda06cc.jpg,7.0,47.0
blob_detector_counting,test,2023-08-31-12-42-41_jpg.rf.a047a3a25acda65648ba9846ecf03a2f.jpg,7.0,48.0
blob_detector_counting,test,2023-08-31-12-42-41_jpg.rf.ade11505753c718cbec356cf61bd9151.jpg,7.0,48.0
blob_detector_counting,test,2023-08-31-12-43-13_jpg.rf.976884efb6bddc448dfa3c33cfe9865e.jpg,9.0,54.0
blob_detector_counting,test,2023-08-31-12-43-13_jpg.rf.a562960ef3a53441fb3762e804d15851.jpg,9.0,49.0
blob_detector_counting,test,2023-08-31-12-43-13_jpg.rf.f06bd22e7f86a74552aa976e078ff957.jpg,9.0,47.0
blob_detector_counting,test,2023-09-04-07-59-10_jpg.rf.4d8c5f3296cb3c7f911ff51aaff4737d.jpg,10.0,47.0
blob_detector_counting,test,2023-09-04-07-59-10_jpg.rf.78806de85a92302ef375835fec9aeb0f.jpg,10.0,51.0
blob_detector_counting,test,2023-09-04-07-59-10_jpg.rf.cb9aa86b31bc1df2e0b2289e94140943.jpg,10.0,46.0
blob_detector_counting,test,2023-10-13-11-16-00_jpg.rf.0c6d4a2be4f590016a49b71f27101fc5.jpg,10.0,85.0
blob_detector_counting,test,2023-10-13-11-16-00_jpg.rf.0f597cb28da70b36456e4fde7d65993d.jpg,10.0,85.0
blob_detector_counting,test,2023-10-13-11-16-00_jpg.rf.12c43e73d4c9c7ac9f361759941c4660.jpg,10.0,86.0
blob_detector_counting,test,2023-10-24-16-29-48_jpg.rf.9cb1c662fc8c89fc914281da0a3f0a50.jpg,9.0,294.0
blob_detector_counting,test,2023-10-24-17-00-33_jpg.rf.b9d9b4d2142d34619b70d7450d104528.jpg,16.0,30.0
blob_detector_counting,test,2023-10-24-17-00-38_jpg.rf.72f1bc2a92e2c7b6eceaf84b5badeeac.jpg,18.0,30.0
blob_detector_counting,test,2023-10-24-17-00-38_jpg.rf.8c023371aceb15c8ba59b43d31b9c504.jpg,18.0,31.0
blob_detector_counting,test,2023-10-24-17-00-38_jpg.rf.8d388dfa73c48a251e45805aaf3f3186.jpg,18.0,29.0
blob_detector_counting,test,2023-10-25-17-01-26_jpg.rf.25c72005d60e3ba43509b04eaa5de473.jpg,7.0,104.0
blob_detector_counting,test,2023-10-25-17-01-26_jpg.rf.af1bf4d94fd75196a30d71f9d284db35.jpg,7.0,67.0
blob_detector_counting,test,2023-10-25-17-01-26_jpg.rf.b83d9722d81b537555aaae0730f92193.jpg,7.0,84.0
blob_detector_counting,test,image_1686225670032_png_jpg.rf.77ea5efccf20b517469d2c01e1d547ae.jpg,9.0,332.0
blob_detector_counting,test,image_1686237068045_png_jpg.rf.a7b7dd02ef83ec52a5b2c97fe72d225d.jpg,50.0,66.0
blob_detector_counting,test,image_1686237326317_png_jpg.rf.993dbcc6985bfa592b5513cf4b2ebb6e.jpg,46.0,107.0
blob_detector_counting,test,image_1686237435139_png_jpg.rf.998408efd8b3ac0afa54366a352062df.jpg,19.0,78.0
blob_detector_counting,test,image_1686237713182_png_jpg.rf.bb429c63dc19ef9ea2bfe9a0b3093840.jpg,101.0,425.0
blob_detector_counting,test,image_1686237724142_png_jpg.rf.44e8909e18d32ba3475d5091c5d1a0b0.jpg,100.0,389.0
blob_detector_counting,test,image_1686237757593_png_jpg.rf.a77798a48768d8e81101676566ee4ce8.jpg,56.0,327.0
blob_detector_counting,test,image_1686237904330_png_jpg.rf.6d74db570878f08043acac4287312cc4.jpg,41.0,376.0
blob_detector_counting,test,image_1686237982838_png_jpg.rf.322f06f2a3bc70487563d1728ee049a6.jpg,58.0,406.0
blob_detector_counting,test,image_1686238043679_png_jpg.rf.e39ac2689853f04762fda26b2394de91.jpg,143.0,436.0
blob_detector_counting,test,image_1686238089670_png_jpg.rf.34e1e0f74dea93aa6821bbeef1e895a2.jpg,192.0,497.0
blob_detector_counting,test,image_1686238540234_png_jpg.rf.7bbceec4420172a6dd6ec21c94efb497.jpg,1.0,10.0
blob_detector_counting,test,image_1686312186208_png_jpg.rf.c2ba1b9f3c0d5a268dd48dee38812a73.jpg,1.0,1.0
blob_detector_counting,test,image_1686312217524_png_jpg.rf.c060fcb888c3c663e60a86476cc166ee.jpg,1.0,1.0
blob_detector_counting,test,image_1686312454732_png_jpg.rf.af725dc3549cb7ee416f837ea5d47db2.jpg,2.0,62.0
blob_detector_counting,test,image_1686312815547_png_jpg.rf.e6c83c00e717d1d2f8d57bbada3fff43.jpg,2.0,3.0
blob_detector_counting,test,image_1686312893831_png_jpg.rf.b192cec765958dc03fbae32930b81f5a.jpg,2.0,2.0
distance_peak_counting,val,2023-08-31-12-39-24_jpg.rf.62c2080a4ab3adeaa0a2dc16a308baec.jpg,8.0,15.0
distance_peak_counting,val,2023-08-31-12-40-17_jpg.rf.03de21786041f5775afc7ac0cb59213c.jpg,9.0,44.0
distance_peak_counting,val,2023-08-31-12-40-17_jpg.rf.23496d56c3cffe0774d77439da298a81.jpg,9.0,44.0
distance_peak_counting,val,2023-08-31-12-40-17_jpg.rf.d51a90fa6b63fe680f2b8d07374492ff.jpg,9.0,44.0
distance_peak_counting,val,2023-08-31-12-42-31_jpg.rf.13c109d1e3a849543f2d24f75f056fad.jpg,9.0,15.0
distance_peak_counting,val,2023-08-31-12-42-31_jpg.rf.2a6f069fcb2e59e9447a85ee2e768c51.jpg,9.0,15.0
distance_peak_counting,val,2023-08-31-12-42-31_jpg.rf.323847c0fc9d610c5df86307ae8d06bb.jpg,9.0,15.0
distance_peak_counting,val,2023-09-04-07-56-47_jpg.rf.4d657dbcf631cb21fb9e976fd728b9b6.jpg,5.0,40.0
distance_peak_counting,val,2023-09-04-07-56-55_jpg.rf.b7bbde55503b57cc8e78463a093e296b.jpg,5.0,34.0
distance_peak_counting,val,2023-09-04-08-02-18_jpg.rf.2aad4765e842f3f906e3d1e3cfe05408.jpg,6.0,46.0
distance_peak_counting,val,2023-09-04-08-02-18_jpg.rf.ed1846b4214facdea664f0a1e497225c.jpg,6.0,46.0
distance_peak_counting,val,2023-09-04-08-02-18_jpg.rf.fa1676cbb336e3a9461dbf6cf4da731a.jpg,6.0,46.0
distance_peak_counting,val,2023-09-04-08-04-40_jpg.rf.0c893b15479eb85ddf96e113776e1971.jpg,10.0,76.0
distance_peak_counting,val,2023-10-13-11-15-34_jpg.rf.00b2622e38294a2a9a5ec5d1a360bef9.jpg,10.0,12.0
distance_peak_counting,val,2023-10-13-11-15-34_jpg.rf.08e9f0b68e410d2e2fe7cb2564c5bf60.jpg,10.0,12.0
distance_peak_counting,val,2023-10-13-11-15-34_jpg.rf.4522ab2898f454025e21d3383353fbfc.jpg,10.0,14.0
distance_peak_counting,val,2023-10-24-16-10-03_jpg.rf.7f85b71181d2097c38a68d2db6a0f785.jpg,3.0,31.0
distance_peak_counting,val,2023-10-24-16-10-03_jpg.rf.8f572299b2add9e46fd69deaee7d87ac.jpg,3.0,31.0
distance_peak_counting,val,2023-10-24-16-10-03_jpg.rf.b0e546dbc3e9c2f1c714f8e3e07c591f.jpg,3.0,31.0
distance_peak_counting,val,2023-10-24-16-12-12_jpg.rf.08a56b46c7463374a2b98e4491f89daf.jpg,8.0,15.0
distance_peak_counting,val,2023-10-24-16-12-12_jpg.rf.a53e5d5de2ec517a83da856be830f49a.jpg,8.0,15.0
distance_peak_counting,val,2023-10-24-16-12-12_jpg.rf.d4a95728d54228ac66691b971bcebcf5.jpg,8.0,16.0
distance_peak_counting,val,2023-10-24-16-33-39_jpg.rf.47a74cb881bcd952e60512abe62b80f3.jpg,6.0,240.0
distance_peak_counting,val,2023-10-24-16-33-39_jpg.rf.a0974e753312bc82f3419d0b1cb2201c.jpg,6.0,224.0
distance_peak_counting,val,2023-10-24-16-33-39_jpg.rf.c1f41d18cd9f62e43329b7dbbdb707bb.jpg,6.0,224.0
distance_peak_counting,val,2023-10-24-16-33-47_jpg.rf.2ca1dde6d45e28207fa2c6914aea2d0b.jpg,7.0,229.0
distance_peak_counting,val,2023-10-24-16-33-47_jpg.rf.4015079f1952ede2a49db4e2c198d153.jpg,7.0,240.0
distance_peak_counting,val,2023-10-24-16-33-47_jpg.rf.fa4408a0e279db2fc717eb81ca019cce.jpg,7.0,228.0
distance_peak_counting,val,2023-10-24-16-55-52_jpg.rf.6c30ed031ca2cdaea20560184ccaef72.jpg,13.0,7.0
distance_peak_counting,val,2023-10-24-16-55-52_jpg.rf.949b8cfd60895e5983cda0190142a3c6.jpg,13.0,7.0
distance_peak_counting,val,2023-10-24-16-55-52_jpg.rf.94b865f3b2622173606c989b7cf4fee2.jpg,13.0,7.0
distance_peak_counting,val,2023-10-24-16-59-25_jpg.rf.1639782f2f1b44f784570222e086a81f.jpg,20.0,25.0
distance_peak_counting,val,2023-10-24-16-59-25_jpg.rf.46e5120ac471ae3524a8c9dd789ffad6.jpg,20.0,25.0
distance_peak_counting,val,2023-10-24-16-59-25_jpg.rf.b08bd7327ff75b09eb74861caaec327e.jpg,20.0,25.0
distance_peak_counting,val,2023-10-24-16-59-30_jpg.rf.636c49e11992389aa0a79d95b263b735.jpg,16.0,19.0
distance_peak_counting,val,2023-10-24-16-59-36_jpg.rf.947788ef1414780c2409eafe8bfa49d8.jpg,16.0,22.0
distance_peak_counting,val,2023-10-24-17-05-43_jpg.rf.51052e57ead419210f042dc3efa5643d.jpg,10.0,36.0
distance_peak_counting,val,2023-10-24-17-05-43_jpg.rf.6ba3341c898657094135efe6931e19c0.jpg,10.0,36.0
distance_peak_counting,val,2023-10-24-17-05-43_jpg.rf.d5bbc8f0860fce7e66f975149f9cb650.jpg,10.0,36.0
distance_peak_counting,val,2023-10-25-16-59-12_jpg.rf.10f895cbdc9ccfe9c9012daef56cc393.jpg,3.0,35.0
distance_peak_counting,val,2023-10-25-16-59-12_jpg.rf.a091f6a2c83c81a78a9e0174a388e098.jpg,3.0,35.0
distance_peak_counting,val,2023-10-25-16-59-12_jpg.rf.e264d01c8af9c9c3d74abab80932ee4f.jpg,3.0,34.0
distance_peak_counting,val,2023-10-25-17-06-06_jpg.rf.2ec428ed0b96f271c1f33962f28614f3.jpg,5.0,34.0
distance_peak_counting,val,image_1686225230167_png_jpg.rf.7eb569c13a5e18a629b9ab62d7b8ccf9.jpg,38.0,56.0
distance_peak_counting,val,image_1686225628019_png_jpg.rf.ae3e16ed8fc93c2fd117bdd2749bc36c.jpg,52.0,32.0
distance_peak_counting,val,image_1686237314095_png_jpg.rf.f539296cc9a1b194874ec7ce75807769.jpg,44.0,39.0
distance_peak_counting,val,image_1686238094098_png_jpg.rf.5b6eadc7df2e59a32c1d1526d4dc0324.jpg,192.0,152.0
distance_peak_counting,val,image_1686238533779_png_jpg.rf.76c8f1b446ff937d7997c1b535a14910.jpg,1.0,6.0
distance_peak_counting,val,image_1686238701639_png_jpg.rf.b5d978514f8dcacd19e382e200eaa3a2.jpg,3.0,6.0
distance_peak_counting,val,image_1686312359384_png_jpg.rf.9eaa0f93d63a5d20df9085441dbca66c.jpg,1.0,12.0
distance_peak_counting,val,image_1686312606698_png_jpg.rf.4533a917599eda2e23870e6abeb65494.jpg,1.0,1.0
distance_peak_counting,val,image_1686312939543_png_jpg.rf.33c19696496c94524ff2aaadd76ea695.jpg,12.0,17.0
distance_peak_counting,test,2023-08-31-12-36-31_jpg.rf.5854fd023d785d74fa70962f216b1c33.jpg,12.0,22.0
distance_peak_counting,test,2023-08-31-12-36-31_jpg.rf.b86a7e1b0729ddd3f5d04cfcf36c831b.jpg,12.0,22.0
distance_peak_counting,test,2023-08-31-12-40-34_jpg.rf.38892f5427cef4f73fb23496a6bc41a8.jpg,13.0,46.0
distance_peak_counting,test,2023-08-31-12-40-34_jpg.rf.5c28b5e38a4048c5a4a67eee5dc7c901.jpg,13.0,40.0
distance_peak_counting,test,2023-08-31-12-40-34_jpg.rf.d31e82896d6a3d055dc2cbe3bbc7631b.jpg,13.0,40.0
distance_peak_counting,test,2023-08-31-12-40-45_jpg.rf.016bd3de54a153d00fd5b4f2848f2c6a.jpg,13.0,26.0
distance_peak_counting,test,2023-08-31-12-40-45_jpg.rf.41f72d1733e38f647c32190a61c96d69.jpg,13.0,23.0
distance_peak_counting,test,2023-08-31-12-40-45_jpg.rf.e117378bb1f8b9a3dbbe3644043a309c.jpg,13.0,23.0
distance_peak_counting,test,2023-08-31-12-42-41_jpg.rf.80bb1d54a030f026f7cb3c210fda06cc.jpg,7.0,26.0
distance_peak_counting,test,2023-08-31-12-42-41_jpg.rf.a047a3a25acda65648ba9846ecf03a2f.jpg,7.0,25.0
distance_peak_counting,test,2023-08-31-12-42-41_jpg.rf.ade11505753c718cbec356cf61bd9151.jpg,7.0,25.0
distance_peak_counting,test,2023-08-31-12-43-13_jpg.rf.976884efb6bddc448dfa3c33cfe9865e.jpg,9.0,31.0
distance_peak_counting,test,2023-08-31-12-43-13_jpg.rf.a562960ef3a53441fb3762e804d15851.jpg,9.0,25.0
distance_peak_counting,test,2023-08-31-12-43-13_jpg.rf.f06bd22e7f86a74552aa976e078ff957.jpg,9.0,26.0
distance_peak_counting,test,2023-09-04-07-59-10_jpg.rf.4d8c5f3296cb3c7f911ff51aaff4737d.jpg,10.0,73.0
distance_peak_counting,test,2023-09-04-07-59-10_jpg.rf.78806de85a92302ef375835fec9aeb0f.jpg,10.0,69.0
distance_peak_counting,test,2023-09-04-07-59-10_jpg.rf.cb9aa86b31bc1df2e0b2289e94140943.jpg,10.0,69.0
distance_peak_counting,test,2023-10-13-11-16-00_jpg.rf.0c6d4a2be4f590016a49b71f27101fc5.jpg,10.0,9.0
distance_peak_counting,test,2023-10-13-11-16-00_jpg.rf.0f597cb28da70b36456e4fde7d65993d.jpg,10.0,9.0
distance_peak_counting,test,2023-10-13-11-16-00_jpg.rf.12c43e73d4c9c7ac9f361759941c4660.jpg,10.0,9.0
distance_peak_counting,test,2023-10-24-16-29-48_jpg.rf.9cb1c662fc8c89fc914281da0a3f0a50.jpg,9.0,25.0
distance_peak_counting,test,2023-10-24-17-00-33_jpg.rf.b9d9b4d2142d34619b70d7450d104528.jpg,16.0,15.0
distance_peak_counting,test,2023-10-24-17-00-38_jpg.rf.72f1bc2a92e2c7b6eceaf84b5badeeac.jpg,18.0,15.0
distance_peak_counting,test,2023-10-24-17-00-38_jpg.rf.8c023371aceb15c8ba59b43d31b9c504.jpg,18.0,15.0
distance_peak_counting,test,2023-10-24-17-00-38_jpg.rf.8d388dfa73c48a251e45805aaf3f3186.jpg,18.0,15.0
distance_peak_counting,test,2023-10-25-17-01-26_jpg.rf.25c72005d60e3ba43509b04eaa5de473.jpg,7.0,12.0
distance_peak_counting,test,2023-10-25-17-01-26_jpg.rf.af1bf4d94fd75196a30d71f9d284db35.jpg,7.0,12.0
distance_peak_counting,test,2023-10-25-17-01-26_jpg.rf.b83d9722d81b537555aaae0730f92193.jpg,7.0,12.0
distance_peak_counting,test,image_1686225670032_png_jpg.rf.77ea5efccf20b517469d2c01e1d547ae.jpg,9.0,222.0
distance_peak_counting,test,image_1686237068045_png_jpg.rf.a7b7dd02ef83ec52a5b2c97fe72d225d.jpg,50.0,46.0
distance_peak_counting,test,image_1686237326317_png_jpg.rf.993dbcc6985bfa592b5513cf4b2ebb6e.jpg,46.0,35.0
distance_peak_counting,test,image_1686237435139_png_jpg.rf.998408efd8b3ac0afa54366a352062df.jpg,19.0,45.0
distance_peak_counting,test,image_1686237713182_png_jpg.rf.bb429c63dc19ef9ea2bfe9a0b3093840.jpg,101.0,203.0
distance_peak_counting,test,image_1686237724142_png_jpg.rf.44e8909e18d32ba3475d5091c5d1a0b0.jpg,100.0,113.0
distance_peak_counting,test,image_1686237757593_png_jpg.rf.a77798a48768d8e81101676566ee4ce8.jpg,56.0,166.0
distance_peak_counting,test,image_1686237904330_png_jpg.rf.6d74db570878f08043acac4287312cc4.jpg,41.0,121.0
distance_peak_counting,test,image_1686237982838_png_jpg.rf.322f06f2a3bc70487563d1728ee049a6.jpg,58.0,84.0
distance_peak_counting,test,image_1686238043679_png_jpg.rf.e39ac2689853f04762fda26b2394de91.jpg,143.0,137.0
distance_peak_counting,test,image_1686238089670_png_jpg.rf.34e1e0f74dea93aa6821bbeef1e895a2.jpg,192.0,127.0
distance_peak_counting,test,image_1686238540234_png_jpg.rf.7bbceec4420172a6dd6ec21c94efb497.jpg,1.0,6.0
distance_peak_counting,test,image_1686312186208_png_jpg.rf.c2ba1b9f3c0d5a268dd48dee38812a73.jpg,1.0,1.0
distance_peak_counting,test,image_1686312217524_png_jpg.rf.c060fcb888c3c663e60a86476cc166ee.jpg,1.0,1.0
distance_peak_counting,test,image_1686312454732_png_jpg.rf.af725dc3549cb7ee416f837ea5d47db2.jpg,2.0,13.0
distance_peak_counting,test,image_1686312815547_png_jpg.rf.e6c83c00e717d1d2f8d57bbada3fff43.jpg,2.0,2.0
distance_peak_counting,test,image_1686312893831_png_jpg.rf.b192cec765958dc03fbae32930b81f5a.jpg,2.0,2.0
random_forest_count_regression,val,2023-08-31-12-39-24_jpg.rf.62c2080a4ab3adeaa0a2dc16a308baec.jpg,8.0,8.21
random_forest_count_regression,val,2023-08-31-12-40-17_jpg.rf.03de21786041f5775afc7ac0cb59213c.jpg,9.0,29.5575
random_forest_count_regression,val,2023-08-31-12-40-17_jpg.rf.23496d56c3cffe0774d77439da298a81.jpg,9.0,8.975
random_forest_count_regression,val,2023-08-31-12-40-17_jpg.rf.d51a90fa6b63fe680f2b8d07374492ff.jpg,9.0,10.3425
random_forest_count_regression,val,2023-08-31-12-42-31_jpg.rf.13c109d1e3a849543f2d24f75f056fad.jpg,9.0,9.595
random_forest_count_regression,val,2023-08-31-12-42-31_jpg.rf.2a6f069fcb2e59e9447a85ee2e768c51.jpg,9.0,9.46
random_forest_count_regression,val,2023-08-31-12-42-31_jpg.rf.323847c0fc9d610c5df86307ae8d06bb.jpg,9.0,9.4125
random_forest_count_regression,val,2023-09-04-07-56-47_jpg.rf.4d657dbcf631cb21fb9e976fd728b9b6.jpg,5.0,6.14
random_forest_count_regression,val,2023-09-04-07-56-55_jpg.rf.b7bbde55503b57cc8e78463a093e296b.jpg,5.0,5.65
random_forest_count_regression,val,2023-09-04-08-02-18_jpg.rf.2aad4765e842f3f906e3d1e3cfe05408.jpg,6.0,6.52
random_forest_count_regression,val,2023-09-04-08-02-18_jpg.rf.ed1846b4214facdea664f0a1e497225c.jpg,6.0,6.4225
random_forest_count_regression,val,2023-09-04-08-02-18_jpg.rf.fa1676cbb336e3a9461dbf6cf4da731a.jpg,6.0,6.2575
random_forest_count_regression,val,2023-09-04-08-04-40_jpg.rf.0c893b15479eb85ddf96e113776e1971.jpg,10.0,13.985
random_forest_count_regression,val,2023-10-13-11-15-34_jpg.rf.00b2622e38294a2a9a5ec5d1a360bef9.jpg,10.0,12.185
random_forest_count_regression,val,2023-10-13-11-15-34_jpg.rf.08e9f0b68e410d2e2fe7cb2564c5bf60.jpg,10.0,10.415
random_forest_count_regression,val,2023-10-13-11-15-34_jpg.rf.4522ab2898f454025e21d3383353fbfc.jpg,10.0,12.3075
random_forest_count_regression,val,2023-10-24-16-10-03_jpg.rf.7f85b71181d2097c38a68d2db6a0f785.jpg,3.0,9.3775
random_forest_count_regression,val,2023-10-24-16-10-03_jpg.rf.8f572299b2add9e46fd69deaee7d87ac.jpg,3.0,11.4275
random_forest_count_regression,val,2023-10-24-16-10-03_jpg.rf.b0e546dbc3e9c2f1c714f8e3e07c591f.jpg,3.0,9.7475
random_forest_count_regression,val,2023-10-24-16-12-12_jpg.rf.08a56b46c7463374a2b98e4491f89daf.jpg,8.0,9.83
random_forest_count_regression,val,2023-10-24-16-12-12_jpg.rf.a53e5d5de2ec517a83da856be830f49a.jpg,8.0,8.5975
random_forest_count_regression,val,2023-10-24-16-12-12_jpg.rf.d4a95728d54228ac66691b971bcebcf5.jpg,8.0,15.7325
random_forest_count_regression,val,2023-10-24-16-33-39_jpg.rf.47a74cb881bcd952e60512abe62b80f3.jpg,6.0,14.5075
random_forest_count_regression,val,2023-10-24-16-33-39_jpg.rf.a0974e753312bc82f3419d0b1cb2201c.jpg,6.0,8.1925
random_forest_count_regression,val,2023-10-24-16-33-39_jpg.rf.c1f41d18cd9f62e43329b7dbbdb707bb.jpg,6.0,12.1825
random_forest_count_regression,val,2023-10-24-16-33-47_jpg.rf.2ca1dde6d45e28207fa2c6914aea2d0b.jpg,7.0,12.475
random_forest_count_regression,val,2023-10-24-16-33-47_jpg.rf.4015079f1952ede2a49db4e2c198d153.jpg,7.0,14.63
random_forest_count_regression,val,2023-10-24-16-33-47_jpg.rf.fa4408a0e279db2fc717eb81ca019cce.jpg,7.0,14.1825
random_forest_count_regression,val,2023-10-24-16-55-52_jpg.rf.6c30ed031ca2cdaea20560184ccaef72.jpg,13.0,12.4175
random_forest_count_regression,val,2023-10-24-16-55-52_jpg.rf.949b8cfd60895e5983cda0190142a3c6.jpg,13.0,12.7
random_forest_count_regression,val,2023-10-24-16-55-52_jpg.rf.94b865f3b2622173606c989b7cf4fee2.jpg,13.0,11.485
random_forest_count_regression,val,2023-10-24-16-59-25_jpg.rf.1639782f2f1b44f784570222e086a81f.jpg,20.0,14.295
random_forest_count_regression,val,2023-10-24-16-59-25_jpg.rf.46e5120ac471ae3524a8c9dd789ffad6.jpg,20.0,43.1575
random_forest_count_regression,val,2023-10-24-16-59-25_jpg.rf.b08bd7327ff75b09eb74861caaec327e.jpg,20.0,13.99
random_forest_count_regression,val,2023-10-24-16-59-30_jpg.rf.636c49e11992389aa0a79d95b263b735.jpg,16.0,13.965
random_forest_count_regression,val,2023-10-24-16-59-36_jpg.rf.947788ef1414780c2409eafe8bfa49d8.jpg,16.0,13.815
random_forest_count_regression,val,2023-10-24-17-05-43_jpg.rf.51052e57ead419210f042dc3efa5643d.jpg,10.0,12.265
random_forest_count_regression,val,2023-10-24-17-05-43_jpg.rf.6ba3341c898657094135efe6931e19c0.jpg,10.0,12.3825
random_forest_count_regression,val,2023-10-24-17-05-43_jpg.rf.d5bbc8f0860fce7e66f975149f9cb650.jpg,10.0,10.0725
random_forest_count_regression,val,2023-10-25-16-59-12_jpg.rf.10f895cbdc9ccfe9c9012daef56cc393.jpg,3.0,10.4725
random_forest_count_regression,val,2023-10-25-16-59-12_jpg.rf.a091f6a2c83c81a78a9e0174a388e098.jpg,3.0,21.2
random_forest_count_regression,val,2023-10-25-16-59-12_jpg.rf.e264d01c8af9c9c3d74abab80932ee4f.jpg,3.0,11.6675
random_forest_count_regression,val,2023-10-25-17-06-06_jpg.rf.2ec428ed0b96f271c1f33962f28614f3.jpg,5.0,16.5875
random_forest_count_regression,val,image_1686225230167_png_jpg.rf.7eb569c13a5e18a629b9ab62d7b8ccf9.jpg,38.0,21.06
random_forest_count_regression,val,image_1686225628019_png_jpg.rf.ae3e16ed8fc93c2fd117bdd2749bc36c.jpg,52.0,105.615
random_forest_count_regression,val,image_1686237314095_png_jpg.rf.f539296cc9a1b194874ec7ce75807769.jpg,44.0,50.9525
random_forest_count_regression,val,image_1686238094098_png_jpg.rf.5b6eadc7df2e59a32c1d1526d4dc0324.jpg,192.0,154.55
random_forest_count_regression,val,image_1686238533779_png_jpg.rf.76c8f1b446ff937d7997c1b535a14910.jpg,1.0,2.2525
random_forest_count_regression,val,image_1686238701639_png_jpg.rf.b5d978514f8dcacd19e382e200eaa3a2.jpg,3.0,3.095
random_forest_count_regression,val,image_1686312359384_png_jpg.rf.9eaa0f93d63a5d20df9085441dbca66c.jpg,1.0,1.365
random_forest_count_regression,val,image_1686312606698_png_jpg.rf.4533a917599eda2e23870e6abeb65494.jpg,1.0,1.59
random_forest_count_regression,val,image_1686312939543_png_jpg.rf.33c19696496c94524ff2aaadd76ea695.jpg,12.0,20.185
random_forest_count_regression,test,2023-08-31-12-36-31_jpg.rf.5854fd023d785d74fa70962f216b1c33.jpg,12.0,10.1625
random_forest_count_regression,test,2023-08-31-12-36-31_jpg.rf.b86a7e1b0729ddd3f5d04cfcf36c831b.jpg,12.0,10.225
random_forest_count_regression,test,2023-08-31-12-40-34_jpg.rf.38892f5427cef4f73fb23496a6bc41a8.jpg,13.0,8.1025
random_forest_count_regression,test,2023-08-31-12-40-34_jpg.rf.5c28b5e38a4048c5a4a67eee5dc7c901.jpg,13.0,10.2525
random_forest_count_regression,test,2023-08-31-12-40-34_jpg.rf.d31e82896d6a3d055dc2cbe3bbc7631b.jpg,13.0,10.045
random_forest_count_regression,test,2023-08-31-12-40-45_jpg.rf.016bd3de54a153d00fd5b4f2848f2c6a.jpg,13.0,12.615
random_forest_count_regression,test,2023-08-31-12-40-45_jpg.rf.41f72d1733e38f647c32190a61c96d69.jpg,13.0,9.75
random_forest_count_regression,test,2023-08-31-12-40-45_jpg.rf.e117378bb1f8b9a3dbbe3644043a309c.jpg,13.0,8.45
random_forest_count_regression,test,2023-08-31-12-42-41_jpg.rf.80bb1d54a030f026f7cb3c210fda06cc.jpg,7.0,24.5025
random_forest_count_regression,test,2023-08-31-12-42-41_jpg.rf.a047a3a25acda65648ba9846ecf03a2f.jpg,7.0,9.595
random_forest_count_regression,test,2023-08-31-12-42-41_jpg.rf.ade11505753c718cbec356cf61bd9151.jpg,7.0,9.7375
random_forest_count_regression,test,2023-08-31-12-43-13_jpg.rf.976884efb6bddc448dfa3c33cfe9865e.jpg,9.0,7.3675
random_forest_count_regression,test,2023-08-31-12-43-13_jpg.rf.a562960ef3a53441fb3762e804d15851.jpg,9.0,9.0275
